"time_point","file","culture_ID","indiv_per_frame","Ble_indiv_per_frame"
3,"sample_00016",16,9.392,1.736
3,"sample_00017",17,21.088,1
3,"sample_00018",18,22.04,0
3,"sample_00019",19,18.256,0
3,"sample_00020",20,17.072,0.856000000000001
3,"sample_00021",21,23.04,1
3,"sample_00022",22,12.496,1
3,"sample_00023",23,23.456,4
3,"sample_00024",24,19.664,0
3,"sample_00025",25,10.72,1
3,"sample_00026",26,35.104,4.76000000000001
3,"sample_00027",27,46.96,6.536
3,"sample_00028",28,33.224,1
3,"sample_00029",29,35.232,2
3,"sample_00030",30,35.192,5.53600000000002
3,"sample_00031",31,42.44,2
3,"sample_00032",32,22.056,3.92
3,"sample_00033",33,49.792,1.592
3,"sample_00034",34,33.424,1.92
3,"sample_00035",35,43.408,4.056
3,"sample_00036",36,20.28,1
3,"sample_00037",37,27.056,3.288
3,"sample_00038",38,30.288,0.304
3,"sample_00039",39,16.12,1
3,"sample_00040",40,17.192,0
3,"sample_00041",41,25.072,1
3,"sample_00042",42,27.696,0
3,"sample_00043",43,26.272,2.752
3,"sample_00044",44,22.192,1.208
3,"sample_00045",45,26.76,1
3,"sample_00046",46,16.976,1.352
3,"sample_00047",47,16.552,1
3,"sample_00048",48,17.016,1
3,"sample_00049",49,37.128,5.26400000000002
3,"sample_00050",50,37.048,2
3,"sample_00051",51,31.416,0
3,"sample_00052",52,18.376,0
3,"sample_00053",53,28.096,5.024
3,"sample_00054",54,27.992,1
3,"sample_00055",55,21.336,2.392
3,"sample_00056",56,6.184,0
3,"sample_00057",57,4.224,0
3,"sample_00058",58,4.352,0
3,"sample_00059",59,9.592,0
3,"sample_00060",60,4.512,2
3,"sample_00061",61,19.688,2
3,"sample_00062",62,27.216,1.464
3,"sample_00063",63,34.808,1
3,"sample_00064",64,18,5.40000000000002
3,"sample_00065",65,26.248,0
3,"sample_00066",66,33.528,1
3,"sample_00067",67,23.704,0.976
3,"sample_00068",68,30.288,4
3,"sample_00069",69,33.608,2.408
3,"sample_00070",70,34.896,4
3,"sample_00071",71,7.016,1
3,"sample_00072",72,5.632,0
3,"sample_00073",73,11.744,0
3,"sample_00074",74,9.288,0
3,"sample_00075",75,4.624,0
3,"sample_00076",76,1,0
3,"sample_00077",77,12.752,0
3,"sample_00078",78,8.08,0
3,"sample_00079",79,14.528,1.568
3,"sample_00080",80,6.816,0
3,"sample_00081",81,20.744,1.76
3,"sample_00082",82,23.104,2
3,"sample_00083",83,32.104,2.568
3,"sample_00084",84,34.128,4
3,"sample_00085",85,24.68,3.784
3,"sample_00086",86,23.976,2.984
3,"sample_00087",87,34.256,2
3,"sample_00088",88,30.872,3.368
3,"sample_00089",89,38.112,0
3,"sample_00090",90,26.712,1
3,"sample_00091",91,25.648,1.4
3,"sample_00092",92,31.472,1.864
3,"sample_00093",93,23.784,1.632
3,"sample_00094",94,43.12,6.192
3,"sample_00095",95,32.176,2
3,"sample_00096",96,12.568,2.584
3,"sample_00097",97,42.168,4.68800000000001
3,"sample_00098",98,23.952,3.336
3,"sample_00099",99,36.064,3.74400000000001
3,"sample_00100",100,16.824,1.528
3,"sample_00101",101,13.8,0
3,"sample_00102",102,33.112,1.264
3,"sample_00103",103,8.832,0
3,"sample_00104",104,21.448,2.536
3,"sample_00105",105,2.4,0
3,"sample_00106",106,21.68,1
3,"sample_00107",107,5.96,0.560000000000001
3,"sample_00108",108,21.464,1
3,"sample_00109",109,16.288,2
3,"sample_00110",110,38.76,3.024
4,"sample_00001",1,15.248,1.936
4,"sample_00002",2,8.832,0
4,"sample_00003",3,15.264,0
4,"sample_00004",4,13.808,1
4,"sample_00005",5,5.168,0
4,"sample_00006",6,6.768,1
4,"sample_00007",7,7.872,1
4,"sample_00008",8,6.6,0.976
4,"sample_00009",9,14.304,3.376
4,"sample_00010",10,10.056,2
4,"sample_00011",11,23.744,3.288
4,"sample_00012",12,24.752,2.76
4,"sample_00013",13,21.264,4.90400000000001
4,"sample_00014",14,21.544,3.376
4,"sample_00015",15,24.424,1
4,"sample_00016",16,5.592,0
4,"sample_00017",17,7.68,0
4,"sample_00018",18,4.032,1
4,"sample_00019",19,4.84,1.72
4,"sample_00020",20,4.376,0
4,"sample_00021",21,8,0
4,"sample_00022",22,8.616,2
4,"sample_00023",23,9.92,1
4,"sample_00024",24,7.504,2
4,"sample_00025",25,4.368,0
4,"sample_00026",26,4.976,1
4,"sample_00027",27,11.688,0
4,"sample_00028",28,27.208,2
4,"sample_00029",29,16.544,6.99999999999999
4,"sample_00030",30,33.8,1.584
4,"sample_00031",31,16.16,2.792
4,"sample_00032",32,31.16,4
4,"sample_00033",33,25.992,2.184
4,"sample_00034",34,32.552,5.27999999999999
4,"sample_00035",35,16.776,2
4,"sample_00036",36,28.472,1.56
4,"sample_00037",37,22.432,1
4,"sample_00038",38,23.528,3.66400000000001
4,"sample_00039",39,24.072,2.272
4,"sample_00040",40,19.264,2.672
4,"sample_00041",41,21.648,2
4,"sample_00042",42,19.28,2.072
4,"sample_00043",43,17.144,0
4,"sample_00044",44,24.632,3
4,"sample_00045",45,29.12,3.72
4,"sample_00046",46,20.632,0.272
4,"sample_00047",47,31.224,3.16
4,"sample_00048",48,11.464,0
4,"sample_00049",49,17.056,2
4,"sample_00050",50,18.248,0
4,"sample_00051",51,10.064,1.232
4,"sample_00052",52,17.24,1.496
4,"sample_00053",53,26.8,5.47999999999999
4,"sample_00054",54,13.296,1.648
4,"sample_00055",55,28.592,2
4,"sample_00056",56,2.688,0
4,"sample_00058",58,2.096,0
4,"sample_00059",59,3.792,0
4,"sample_00060",60,1.088,0
4,"sample_00061",61,13.888,3
4,"sample_00062",62,10.888,0.688
4,"sample_00063",63,25.608,4.42400000000001
4,"sample_00064",64,9.368,3
4,"sample_00065",65,11.08,3
4,"sample_00066",66,43.848,3.928
4,"sample_00067",67,24.584,3
4,"sample_00068",68,27.488,3
4,"sample_00069",69,31.44,4
4,"sample_00070",70,35.808,1.536
4,"sample_00071",71,4.216,0
4,"sample_00072",72,4.712,1
4,"sample_00073",73,4.928,0
4,"sample_00074",74,5.976,0
4,"sample_00075",75,3.024,1
4,"sample_00076",76,2,1
4,"sample_00077",77,4,0
4,"sample_00078",78,4.256,1
4,"sample_00079",79,2.376,0
4,"sample_00080",80,8.68,0
4,"sample_00081",81,10.752,1
4,"sample_00082",82,27.456,0
4,"sample_00083",83,13.48,4.44799999999999
4,"sample_00084",84,10.888,2.72
4,"sample_00085",85,14.08,5.45600000000001
4,"sample_00086",86,16.304,0
4,"sample_00087",87,24.936,4.608
4,"sample_00088",88,9.856,1.656
4,"sample_00089",89,11.272,1
4,"sample_00090",90,25.856,2
4,"sample_00091",91,21.752,3.072
4,"sample_00092",92,23.328,3
4,"sample_00093",93,19.984,2.112
4,"sample_00094",94,12.624,1
4,"sample_00095",95,24.608,4
4,"sample_00096",96,19.92,2
4,"sample_00097",97,17.888,2.6
4,"sample_00098",98,26.608,2.608
4,"sample_00099",99,25.552,2
4,"sample_00100",100,10.96,0.856000000000001
4,"sample_00101",101,3.888,0
4,"sample_00102",102,13.736,3.83999999999999
4,"sample_00103",103,2.832,0
4,"sample_00104",104,15.048,6.00000000000001
4,"sample_00105",105,4.048,0
4,"sample_00106",106,24.112,4.99999999999999
4,"sample_00107",107,2.736,0
4,"sample_00108",108,12.968,3.86400000000001
4,"sample_00109",109,4.264,0
4,"sample_00110",110,20.144,4.85599999999999
5,"sample_00001",1,3.84,0
5,"sample_00002",2,3.336,0
5,"sample_00003",3,3.432,0
5,"sample_00004",4,3.248,0
5,"sample_00005",5,4.272,0
5,"sample_00006",6,12.232,0.911999999999998
5,"sample_00007",7,7.736,1
5,"sample_00008",8,9.392,1
5,"sample_00009",9,11.816,1.872
5,"sample_00010",10,9.688,1
5,"sample_00011",11,20.32,3.44
5,"sample_00012",12,20.024,2.44
5,"sample_00013",13,21.968,7.07199999999999
5,"sample_00014",14,13.072,4
5,"sample_00015",15,22.68,1.984
5,"sample_00016",16,5.04,0
5,"sample_00017",17,3,0
5,"sample_00018",18,4.376,0
5,"sample_00019",19,5.136,0.375999999999999
5,"sample_00020",20,4.24,0
5,"sample_00021",21,7.584,0
5,"sample_00022",22,5.336,0.328
5,"sample_00023",23,9.792,0
5,"sample_00024",24,5.104,0.375999999999999
5,"sample_00025",25,7.592,0.24
5,"sample_00026",26,8.648,2.32
5,"sample_00027",27,4.296,0
5,"sample_00028",28,28.816,4.16000000000002
5,"sample_00029",29,19.992,2.832
5,"sample_00030",30,21.328,3.344
5,"sample_00031",31,10.96,1.448
5,"sample_00032",32,33.512,1.672
5,"sample_00033",33,17.776,3
5,"sample_00034",34,16.928,3.296
5,"sample_00035",35,17.944,2
5,"sample_00036",36,18.816,2.408
5,"sample_00037",37,23.272,0
5,"sample_00038",38,19.312,4
5,"sample_00039",39,11.264,0.888
5,"sample_00040",40,17.648,2
5,"sample_00041",41,10.4,3
5,"sample_00042",42,28.232,3
5,"sample_00043",43,9.608,1.696
5,"sample_00044",44,23.632,0.704000000000001
5,"sample_00045",45,25.544,4.59999999999999
5,"sample_00046",46,8.616,0
5,"sample_00047",47,12.52,3.328
5,"sample_00048",48,8.088,0.952000000000001
5,"sample_00049",49,12.536,6.79199999999999
5,"sample_00050",50,7.856,0
5,"sample_00051",51,17.592,3
5,"sample_00052",52,11.312,1
5,"sample_00053",53,16.088,5.21599999999999
5,"sample_00054",54,9.336,1
5,"sample_00055",55,26.632,3.88000000000001
5,"sample_00056",56,1,0
5,"sample_00057",57,0.672,0
5,"sample_00058",58,1.96,0
5,"sample_00060",60,1.224,0
5,"sample_00061",61,6.2,0.919999999999999
5,"sample_00062",62,9.656,2
5,"sample_00063",63,13.424,2.432
5,"sample_00064",64,8.192,1
5,"sample_00065",65,10.408,0.976
5,"sample_00066",66,13.448,0.392
5,"sample_00067",67,17.64,1
5,"sample_00068",68,19.44,3
5,"sample_00069",69,34.08,3
5,"sample_00070",70,34.464,6.76000000000001
5,"sample_00071",71,1,0
5,"sample_00072",72,4.256,1
5,"sample_00073",73,2.376,1
5,"sample_00074",74,3,0
5,"sample_00075",75,1.264,0
5,"sample_00076",76,1.68,0
5,"sample_00077",77,5.056,0
5,"sample_00078",78,1,0
5,"sample_00079",79,2.24,0
5,"sample_00080",80,3.056,0
5,"sample_00081",81,5.456,0
5,"sample_00082",82,10.864,3.89599999999999
5,"sample_00083",83,10.728,2
5,"sample_00084",84,12.216,0
5,"sample_00085",85,10.696,2
5,"sample_00086",86,10.712,1.328
5,"sample_00087",87,17.752,1
5,"sample_00088",88,8.824,2
5,"sample_00089",89,14.32,2
5,"sample_00090",90,24.104,2.608
5,"sample_00091",91,23.464,2.424
5,"sample_00092",92,14.952,3.68799999999999
5,"sample_00093",93,13.12,3
5,"sample_00094",94,15.368,4
5,"sample_00095",95,21.696,3.424
5,"sample_00096",96,10.96,4
5,"sample_00097",97,25.664,5.17600000000001
5,"sample_00098",98,9.16,1
5,"sample_00099",99,12.472,4
5,"sample_00100",100,15.04,4
5,"sample_00101",101,4.664,0
5,"sample_00102",102,18.416,3.656
5,"sample_00103",103,4.352,0
5,"sample_00104",104,19.696,2
5,"sample_00105",105,1.896,0
5,"sample_00106",106,9.696,1
5,"sample_00107",107,5.136,0
5,"sample_00108",108,4.8,1.992
5,"sample_00109",109,2.792,0
5,"sample_00110",110,23.232,4.36000000000001
6,"sample_00001",1,4,1
6,"sample_00002",2,1.04,0
6,"sample_00003",3,2.632,0
6,"sample_00004",4,0.376,0
6,"sample_00005",5,1,0
6,"sample_00006",6,9.04,0.800000000000001
6,"sample_00007",7,9,0
6,"sample_00008",8,12.744,4
6,"sample_00009",9,7.168,0
6,"sample_00010",10,13.216,3
6,"sample_00011",11,21.032,2.08
6,"sample_00012",12,21.016,4.93599999999999
6,"sample_00013",13,20.704,2.928
6,"sample_00014",14,10.52,1
6,"sample_00015",15,22.856,2.304
6,"sample_00016",16,2.72,0
6,"sample_00017",17,3.512,0
6,"sample_00018",18,2.992,0
6,"sample_00019",19,2.856,0
6,"sample_00020",20,0.584,0
6,"sample_00021",21,3.528,1.336
6,"sample_00022",22,1,0
6,"sample_00023",23,3.896,0
6,"sample_00024",24,3.048,0
6,"sample_00025",25,3,1
6,"sample_00026",26,8.288,1
6,"sample_00027",27,3.72,0
6,"sample_00028",28,22.856,4
6,"sample_00029",29,15.128,2
6,"sample_00030",30,23.92,3.88000000000001
6,"sample_00031",31,10.08,3
6,"sample_00032",32,24.728,5.95200000000002
6,"sample_00033",33,14.208,2
6,"sample_00034",34,23.456,3.96799999999999
6,"sample_00035",35,5.88,2.608
6,"sample_00036",36,14.656,6.99999999999999
6,"sample_00037",37,13.52,5.42399999999999
6,"sample_00038",38,18.144,3.256
6,"sample_00039",39,18.696,7.46400000000002
6,"sample_00040",40,17.008,2.416
6,"sample_00041",41,9.672,4
6,"sample_00042",42,9.168,6.76800000000001
6,"sample_00043",43,8.552,1
6,"sample_00044",44,11.448,4.43200000000001
6,"sample_00045",45,14.72,6.536
6,"sample_00046",46,5.96,0
6,"sample_00047",47,14.808,3
6,"sample_00048",48,5.688,0
6,"sample_00049",49,6.656,2
6,"sample_00050",50,7.36,0
6,"sample_00051",51,13.6,2.368
6,"sample_00052",52,3.96,1
6,"sample_00053",53,13.912,3.54399999999998
6,"sample_00054",54,6,0
6,"sample_00055",55,17.712,2
6,"sample_00056",56,0.32,0
6,"sample_00057",57,1,0
6,"sample_00058",58,0.64,0
6,"sample_00061",61,8.064,0
6,"sample_00062",62,4.896,0
6,"sample_00063",63,7,2
6,"sample_00064",64,8.232,0
6,"sample_00065",65,6.352,0
6,"sample_00066",66,10.856,1.808
6,"sample_00067",67,20.904,0.24
6,"sample_00068",68,8.936,1.536
6,"sample_00069",69,5.656,1.48
6,"sample_00070",70,21.032,4.56000000000001
6,"sample_00071",71,1.88,0
6,"sample_00072",72,0.888,0
6,"sample_00074",74,0.744,0
6,"sample_00078",78,2.336,0
6,"sample_00079",79,1,0
6,"sample_00080",80,1.6,0
6,"sample_00081",81,10.968,1
6,"sample_00082",82,4.304,0
6,"sample_00083",83,3.328,0
6,"sample_00084",84,8.176,2
6,"sample_00085",85,7.992,0
6,"sample_00086",86,11.32,2
6,"sample_00087",87,8.488,0
6,"sample_00088",88,5.336,1
6,"sample_00089",89,9.952,0
6,"sample_00090",90,13.68,0
6,"sample_00091",91,9.664,2.328
6,"sample_00092",92,4.424,1.528
6,"sample_00093",93,6.456,0
6,"sample_00094",94,6,1
6,"sample_00095",95,26.264,3
6,"sample_00096",96,10.12,0.248
6,"sample_00097",97,31.04,4
6,"sample_00098",98,11.32,1
6,"sample_00099",99,10.752,1.368
6,"sample_00100",100,5.88,1
6,"sample_00102",102,14.88,1
6,"sample_00103",103,0.928,0
6,"sample_00104",104,14.2,4
6,"sample_00105",105,1.504,0
6,"sample_00106",106,10.952,0
6,"sample_00107",107,4,0
6,"sample_00108",108,6.232,1
6,"sample_00109",109,2,0
6,"sample_00110",110,10.384,1
6,"sample_00111",1,4.768,1
6,"sample_00112",2,5.128,0
6,"sample_00113",3,1.752,0
6,"sample_00114",4,3.944,0
6,"sample_00115",5,2.504,0
6,"sample_00116",6,7.832,2
6,"sample_00117",7,13.872,1
6,"sample_00118",8,6.304,1
6,"sample_00119",9,6.464,0
6,"sample_00120",10,8.224,1
6,"sample_00121",11,23.304,3
6,"sample_00122",12,20.808,3.80800000000001
6,"sample_00123",13,18.456,3.59200000000001
6,"sample_00124",14,7.224,1
6,"sample_00125",15,23.48,5.64
6,"sample_00126",16,1,0
6,"sample_00127",17,3.224,0
6,"sample_00128",18,4.424,0
6,"sample_00129",19,4.312,0
6,"sample_00130",20,1.8,0
6,"sample_00131",21,3.376,0
6,"sample_00132",22,2.752,0
6,"sample_00133",23,3,0
6,"sample_00134",24,2.6,0
6,"sample_00135",25,3.032,0
6,"sample_00136",26,10.632,0
6,"sample_00137",27,10.176,2
6,"sample_00138",28,14.76,2
6,"sample_00139",29,13.856,1
6,"sample_00140",30,11.36,0
6,"sample_00141",31,11.96,2
6,"sample_00142",32,10.848,1
6,"sample_00143",33,7.464,1
6,"sample_00144",34,12.152,4.99999999999999
6,"sample_00145",35,7.848,0
6,"sample_00146",36,6.88,0.375999999999999
6,"sample_00147",37,7.872,1.152
6,"sample_00148",38,18.904,4.24799999999999
6,"sample_00149",39,13.672,3
6,"sample_00150",40,34,3.584
6,"sample_00151",41,13.128,1
6,"sample_00152",42,8.912,1
6,"sample_00153",43,11.352,2.496
6,"sample_00154",44,8.144,3.64
6,"sample_00155",45,13.704,2.8
6,"sample_00156",46,2.488,0
6,"sample_00157",47,8.96,2
6,"sample_00158",48,6.096,0
6,"sample_00159",49,15.32,4.99999999999999
6,"sample_00160",50,6.752,0
6,"sample_00161",51,9.696,1.52
6,"sample_00162",52,8.688,0
6,"sample_00163",53,9.376,3
6,"sample_00164",54,10.776,0
6,"sample_00165",55,17.44,5.61599999999999
6,"sample_00166",56,0.224,0
6,"sample_00168",58,1,0
6,"sample_00170",60,1.104,0
6,"sample_00171",61,7.784,1
6,"sample_00172",62,12.816,1
6,"sample_00173",63,4.424,2
6,"sample_00174",64,6.872,0
6,"sample_00175",65,9.88,0
6,"sample_00176",66,13.552,2.216
6,"sample_00177",67,20.336,2.288
6,"sample_00178",68,16.56,2
6,"sample_00179",69,9.912,0
6,"sample_00180",70,8.6,1.832
6,"sample_00181",71,3.328,0
6,"sample_00182",72,0.984,0
6,"sample_00183",73,1.504,0
6,"sample_00184",74,3.608,0
6,"sample_00186",76,1.08,0
6,"sample_00187",77,0.16,0
6,"sample_00188",78,2.28,0
6,"sample_00189",79,1.32,0
6,"sample_00190",80,1.304,0
6,"sample_00191",81,5.088,0
6,"sample_00192",82,9.376,0
6,"sample_00193",83,5.624,0
6,"sample_00194",84,7.24,0
6,"sample_00195",85,9.928,0
6,"sample_00196",86,14.312,3
6,"sample_00197",87,2.072,0
6,"sample_00198",88,4.328,1
6,"sample_00199",89,13.16,0
6,"sample_00200",90,12.008,2
6,"sample_00201",91,1.416,0.408000000000001
6,"sample_00202",92,8.728,1
6,"sample_00203",93,2.384,0
6,"sample_00204",94,12.272,0
6,"sample_00205",95,9.696,2.216
6,"sample_00206",96,15.528,3
6,"sample_00207",97,18.944,6.31199999999999
6,"sample_00208",98,8.64,2.936
6,"sample_00209",99,8.104,3
6,"sample_00210",100,12.104,3.168
6,"sample_00211",101,1.928,0
6,"sample_00212",102,5,0
6,"sample_00213",103,3.808,0
6,"sample_00214",104,17.384,1.36
6,"sample_00215",105,1.424,0
6,"sample_00216",106,9.384,0
6,"sample_00217",107,0.776,0
6,"sample_00218",108,5.712,0
6,"sample_00219",109,1,0
6,"sample_00220",110,4.928,1
7,"sample_00001",1,2,0
7,"sample_00002",2,0.648,0
7,"sample_00003",3,5,0
7,"sample_00004",4,2,0
7,"sample_00006",6,10.576,4
7,"sample_00007",7,6,0
7,"sample_00008",8,8.512,2
7,"sample_00009",9,3.776,1
7,"sample_00010",10,9.288,1
7,"sample_00011",11,20.456,0.519999999999999
7,"sample_00012",12,16.928,1
7,"sample_00013",13,26.488,3
7,"sample_00014",14,6.864,2
7,"sample_00015",15,26.224,3.344
7,"sample_00016",16,1,0
7,"sample_00017",17,1,0
7,"sample_00018",18,0.2,0
7,"sample_00019",19,1,0
7,"sample_00020",20,0.624,0
7,"sample_00022",22,1.224,0
7,"sample_00023",23,1,0
7,"sample_00024",24,4,0
7,"sample_00025",25,3,0
7,"sample_00026",26,5.496,0
7,"sample_00027",27,6.848,0
7,"sample_00028",28,15.624,1.4
7,"sample_00029",29,10.84,3
7,"sample_00030",30,20.432,3.112
7,"sample_00031",31,11.744,0
7,"sample_00032",32,25.664,4
7,"sample_00033",33,12.176,2
7,"sample_00034",34,22.136,1
7,"sample_00035",35,15.496,0.344
7,"sample_00036",36,11.976,2.944
7,"sample_00037",37,8.776,2.352
7,"sample_00038",38,22.856,0
7,"sample_00039",39,12.608,2
7,"sample_00040",40,15.368,1.376
7,"sample_00041",41,13.272,2.384
7,"sample_00042",42,10.704,1
7,"sample_00043",43,8.224,1
7,"sample_00044",44,6.384,1.608
7,"sample_00045",45,11.8,2
7,"sample_00046",46,6.752,2
7,"sample_00047",47,10.056,1
7,"sample_00048",48,4.816,0
7,"sample_00049",49,9.104,3
7,"sample_00050",50,2.784,0
7,"sample_00051",51,9.304,1
7,"sample_00052",52,4,1
7,"sample_00053",53,9.4,1
7,"sample_00054",54,4.784,0
7,"sample_00055",55,13.16,1
7,"sample_00061",61,6.856,0
7,"sample_00062",62,4.28,0
7,"sample_00063",63,10.144,4.70400000000001
7,"sample_00064",64,11.112,0
7,"sample_00065",65,1,0
7,"sample_00066",66,13.776,2
7,"sample_00067",67,16.8,1
7,"sample_00068",68,5.368,0
7,"sample_00069",69,7.552,2
7,"sample_00070",70,20.664,1
7,"sample_00074",74,1,0
7,"sample_00077",77,0.496,0
7,"sample_00078",78,1,0
7,"sample_00080",80,1,1
7,"sample_00081",81,4.904,0
7,"sample_00082",82,3.704,0
7,"sample_00083",83,8.84,0
7,"sample_00084",84,7.056,0
7,"sample_00085",85,8.624,1.992
7,"sample_00086",86,9.2,0
7,"sample_00087",87,4.24,1
7,"sample_00088",88,5.392,0.648000000000001
7,"sample_00089",89,5.32,1
7,"sample_00090",90,5.008,0.560000000000001
7,"sample_00091",91,15.336,7.37600000000001
7,"sample_00092",92,11.136,1
7,"sample_00093",93,9.544,2
7,"sample_00094",94,9.16,2
7,"sample_00095",95,11.568,1.416
7,"sample_00096",96,6.864,0
7,"sample_00097",97,8.944,3
7,"sample_00098",98,10.968,4
7,"sample_00099",99,10.504,3
7,"sample_00100",100,4.84,2
7,"sample_00101",101,1,0
7,"sample_00102",102,10.616,2.016
7,"sample_00103",103,1,0
7,"sample_00104",104,10.6,2
7,"sample_00105",105,0.248,0
7,"sample_00106",106,2.288,0
7,"sample_00107",107,1,1
7,"sample_00108",108,6.368,0
7,"sample_00109",109,2.224,0.560000000000001
7,"sample_00110",110,7.624,0
7,"sample_00111",1,2,0
7,"sample_00112",2,1.808,0
7,"sample_00113",3,1.984,0
7,"sample_00114",4,2.744,0.336
7,"sample_00116",6,12.928,0
7,"sample_00117",7,11.784,1
7,"sample_00118",8,3.56,0
7,"sample_00119",9,5.72,0
7,"sample_00120",10,11.744,2
7,"sample_00121",11,25.784,2.688
7,"sample_00122",12,18.44,3.36
7,"sample_00123",13,33.552,1
7,"sample_00124",14,5.624,2
7,"sample_00125",15,20.624,3.848
7,"sample_00126",16,2,1
7,"sample_00127",17,0.44,0
7,"sample_00128",18,1,0
7,"sample_00129",19,4,1
7,"sample_00130",20,0.376,0
7,"sample_00131",21,3.24,0
7,"sample_00132",22,1,0
7,"sample_00133",23,1,0
7,"sample_00134",24,3.856,0
7,"sample_00135",25,0.224,0
7,"sample_00136",26,6.624,0.216
7,"sample_00137",27,52.608,1
7,"sample_00138",28,8.112,0
7,"sample_00139",29,7.016,2
7,"sample_00140",30,5.128,0
7,"sample_00141",31,6.512,2
7,"sample_00142",32,7.984,1.8
7,"sample_00143",33,11.624,0.815999999999999
7,"sample_00144",34,24.256,2
7,"sample_00145",35,5.6,1
7,"sample_00146",36,9.536,3
7,"sample_00147",37,8.536,2
7,"sample_00148",38,15.12,1
7,"sample_00149",39,13.536,2
7,"sample_00150",40,16.504,4.01600000000001
7,"sample_00151",41,11.304,2
7,"sample_00152",42,8.512,2
7,"sample_00153",43,8.552,0
7,"sample_00154",44,8.728,2
7,"sample_00155",45,14.104,3.97599999999999
7,"sample_00156",46,4,0
7,"sample_00157",47,10.112,4
7,"sample_00158",48,6.472,0
7,"sample_00159",49,8.744,1
7,"sample_00160",50,7.256,0
7,"sample_00161",51,10.792,3.72
7,"sample_00162",52,7.952,0
7,"sample_00163",53,11.896,1.288
7,"sample_00164",54,8.184,0
7,"sample_00165",55,15,0
7,"sample_00169",59,1.816,0
7,"sample_00171",61,3.192,0
7,"sample_00172",62,1.912,0
7,"sample_00173",63,7.84,1
7,"sample_00174",64,9.312,1
7,"sample_00175",65,1.488,0
7,"sample_00176",66,8.096,0
7,"sample_00177",67,17.36,1.176
7,"sample_00178",68,7.672,2.952
7,"sample_00179",69,13.304,3
7,"sample_00180",70,14.736,2.96
7,"sample_00183",73,0.896,0
7,"sample_00187",77,1,0
7,"sample_00188",78,0.968,0
7,"sample_00190",80,4.744,0
7,"sample_00191",81,8.336,0
7,"sample_00192",82,4.136,0
7,"sample_00193",83,7.192,0
7,"sample_00194",84,7.944,0
7,"sample_00195",85,7.52,0
7,"sample_00196",86,12.296,0
7,"sample_00197",87,6.192,0
7,"sample_00198",88,8.008,0
7,"sample_00199",89,3.936,0
7,"sample_00200",90,3.408,1
7,"sample_00201",91,6.872,0.248
7,"sample_00202",92,7.672,1.656
7,"sample_00203",93,10.368,2
7,"sample_00204",94,9.96,1.84
7,"sample_00205",95,9.456,4.99999999999999
7,"sample_00206",96,6.472,1
7,"sample_00207",97,6.64,1
7,"sample_00208",98,15.856,3
7,"sample_00209",99,6.752,0
7,"sample_00210",100,6.344,0
7,"sample_00211",101,1,0
7,"sample_00212",102,6.872,0
7,"sample_00213",103,1.56,0
7,"sample_00214",104,17.6,0
7,"sample_00216",106,3.512,0.736
7,"sample_00218",108,6.016,0.488
7,"sample_00219",109,0.904,0
7,"sample_00220",110,10.024,0
